t,pan_deg,tilt_deg,pan_vel_deg_s,tilt_vel_deg_s,pan_acc_deg_s2,tilt_acc_deg_s2,human,cx,cy
0.0016,135,135,0,0,0,0,0,,
2.9413,135,135,0,0,0,0,0,,
2.987,135,135,0,0,0,0,1,641,349
3.2348,135,135,0,0,0,0,0,,
3.2875,135,135,0,0,0,0,0,,
3.3435,135,135,0,0,0,0,1,641,349
3.3948,135,135,0,0,0,0,0,,
3.4427,135,135,0,0,0,0,0,,
3.4915,135,135,0,0,0,0,1,642,349
3.5445,135,135,0,0,0,0,0,,
3.591,135,135,0,0,0,0,0,,
3.6395,135,135,0,0,0,0,0,,
3.6887,135,135,0,0,0,0,0,,
3.7367,135,135,0,0,0,0,1,642,350
3.7866,135,135,0,0,0,0,1,642,350
3.8382,135,135,0,0,0,0,0,,
3.8859,135,135,0,0,0,0,1,641,349
3.9394,135,135,0,0,0,0,1,641,349
3.9931,135,135,0,0,0,0,0,,
4.0402,135,135,0,0,0,0,1,642,350
4.0956,135,135,0,0,0,0,0,,
4.1411,135,135,0,0,0,0,0,,
4.1893,135,135,0,0,0,0,0,,
4.2386,135,135,0,0,0,0,0,,
4.2884,135,135,0,0,0,0,0,,
4.338,135,135,0,0,0,0,0,,
4.3873,135,135,0,0,0,0,0,,
4.4364,135,135,0,0,0,0,0,,
4.4835,135,135,0,0,0,0,0,,
4.5272,135,135,0,0,0,0,0,,
4.5732,135,135,0,0,0,0,0,,
4.6211,135,135,0,0,0,0,1,642,350
4.6716,135,135,0,0,0,0,0,,
4.7187,135,135,0,0,0,0,1,641,350
4.7689,135,135,0,0,0,0,0,,
4.809,135,135,0,0,0,0,0,,
4.8558,135,135,0,0,0,0,0,,
4.9018,135,135,0,0,0,0,0,,
4.9428,135,135,0,0,0,0,0,,
4.9901,135,135,0,0,0,0,0,,
5.0364,135,135,0,0,0,0,0,,
5.0785,135,135,0,0,0,0,0,,
5.1236,135,135,0,0,0,0,0,,
5.17,135,135,0,0,0,0,0,,
5.2157,135,135,0,0,0,0,0,,
5.2589,135,135,0,0,0,0,0,,
5.3067,135,135,0,0,0,0,0,,
5.3528,135,135,0,0,0,0,0,,
5.3941,135,135,0,0,0,0,0,,
5.4372,135,135,0,0,0,0,0,,
5.4786,135,135,0,0,0,0,0,,
5.5235,135,135,0,0,0,0,0,,
5.5694,135,135,0,0,0,0,0,,
5.6107,135,135,0,0,0,0,0,,
5.6572,135,135,0,0,0,0,0,,
5.7029,135,135,0,0,0,0,0,,
5.744,135,135,0,0,0,0,0,,
5.7896,135,135,0,0,0,0,0,,
5.8354,135,135,0,0,0,0,0,,
5.8772,135,135,0,0,0,0,0,,
5.9221,135,135,0,0,0,0,0,,
5.9691,135,135,0,0,0,0,0,,
6.0104,135,135,0,0,0,0,0,,
6.0546,135,135,0,0,0,0,0,,
6.1018,135,135,0,0,0,0,0,,
6.1436,135,135,0,0,0,0,0,,
6.1913,135,135,0,0,0,0,0,,
6.2378,135,135,0,0,0,0,0,,
6.2788,135,135,0,0,0,0,1,642,351
6.3291,135,135,0,0,0,0,0,,
6.3747,135,135,0,0,0,0,1,642,351
6.4263,135,135,0,0,0,0,1,641,351
6.4783,135,135,0,0,0,0,1,641,352
6.5293,135,135,0,0,0,0,1,641,352
6.5791,135,135,0,0,0,0,1,641,352
6.6285,135,135,0,0,0,0,1,642,352
6.6781,133.8,136.2,-24.222,24.222,-488.936,488.936,1,1041,571
6.7296,132.6,137.4,-23.28,23.28,18.289,-18.289,1,1026,570
6.7804,131.4,138.6,-23.629,23.629,-6.871,6.871,1,1015,568
6.8303,131.4,138.6,0,0,473.914,-473.914,1,641,353
6.8789,130.2,139.8,-24.689,24.689,-507.949,507.949,1,977,567
6.9279,129,141,-24.459,24.459,4.69,-4.69,1,912,566
6.9803,127.8,142.2,-22.942,22.942,29.002,-29.002,1,889,562
7.0299,126.6,143.4,-24.183,24.183,-25.02,25.02,1,852,556
7.0803,125.4,144.6,-23.812,23.812,7.374,-7.374,1,822,555
7.13,124.2,145.8,-24.105,24.105,-5.901,5.901,1,770,549
7.1804,123,147,-23.822,23.822,5.624,-5.624,1,730,549
7.2299,123,148.2,0,24.238,481.174,8.407,1,697,542
7.2798,123,149.4,0,24.042,0,-3.927,1,693,536
7.3293,123,150.6,0,24.248,0,4.152,1,677,534
7.3792,123,151.8,0,24.058,0,-3.799,1,665,527
7.4297,123,153,0,23.779,0,-5.527,1,663,520
7.4796,123,154.2,0,24.045,0,5.331,1,667,517
7.5281,123,155.4,0,24.72,0,13.901,1,671,505
7.5792,123,156.6,0,23.474,0,-24.388,1,669,502
7.629,123,157.8,0,24.103,0,12.635,1,666,487
7.6796,123,159,0,23.718,0,-7.603,1,668,484
7.7276,123,160.2,0,25.025,0,27.253,1,671,476
7.7799,123,161.4,0,22.943,0,-39.798,1,669,474
7.8293,123,162.6,0,24.275,0,26.949,1,669,464
7.8806,123,163.8,0,23.395,0,-17.169,1,669,451
7.93,123,163.8,0,0,0,-473.57,1,672,438
7.9798,123,163.8,0,0,0,0,1,670,429
8.0297,123,163.8,0,0,0,0,1,672,419
8.0803,123,163.8,0,0,0,0,1,671,412
8.1302,123,163.8,0,0,0,0,1,670,405
8.1795,123,163.8,0,0,0,0,1,666,400
8.2293,123,163.8,0,0,0,0,1,666,389
8.2766,123,163.8,0,0,0,0,1,664,390
8.329,123,163.8,0,0,0,0,1,662,394
8.3793,123,163.8,0,0,0,0,1,661,393
8.4277,123,163.8,0,0,0,0,1,654,394
8.4796,123,163.8,0,0,0,0,1,653,393
8.5268,123,163.8,0,0,0,0,1,654,390
8.5771,123,163.8,0,0,0,0,1,654,390
8.6271,123,163.8,0,0,0,0,1,655,392
8.6771,123,163.8,0,0,0,0,1,655,394
8.7273,123,163.8,0,0,0,0,1,657,396
8.7772,123,163.8,0,0,0,0,1,656,395
8.8269,123,163.8,0,0,0,0,1,655,391
8.8769,123,163.8,0,0,0,0,1,654,389
8.9273,123,163.8,0,0,0,0,1,656,390
8.98,123,163.8,0,0,0,0,1,661,391
9.0285,123,163.8,0,0,0,0,1,669,395
9.0797,123,163.8,0,0,0,0,1,676,393
9.1283,123,163.8,0,0,0,0,1,689,390
9.179,123,163.8,0,0,0,0,1,693,388
9.2275,123,163.8,0,0,0,0,1,699,388
9.2794,123,163.8,0,0,0,0,1,707,392
9.3279,123,163.8,0,0,0,0,1,716,391
9.3807,123,163.8,0,0,0,0,1,716,391
9.4308,123,163.8,0,0,0,0,1,720,392
9.4812,121.8,163.8,-23.772,0,-470.922,0,1,725,389
9.5322,120.6,163.8,-23.547,0,4.41,0,1,730,385
9.5818,119.4,163.8,-24.2,0,-13.155,0,1,731,383
9.6354,118.2,163.8,-22.368,0,34.141,0,1,792,383
9.6886,118.2,163.8,0,0,421.021,0,1,692,392
9.7383,117,163.8,-24.117,0,-484.695,0,1,724,390
9.7899,117,163.8,0,0,467.822,0,1,680,386
9.838,117,163.8,0,0,0,0,1,684,380
9.8856,117,163.8,0,0,0,0,1,661,363
9.931,117,163.8,0,0,0,0,1,687,378
9.9793,117,163.8,0,0,0,0,1,691,385
10.0315,117,163.8,0,0,0,0,1,698,392
10.0811,117,163.8,0,0,0,0,1,698,390
10.132,117,163.8,0,0,0,0,1,708,388
10.1819,117,163.8,0,0,0,0,1,713,384
10.2317,117,163.8,0,0,0,0,1,711,375
10.2816,117,163.8,0,0,0,0,1,713,389
10.3311,117,163.8,0,0,0,0,1,716,394
10.3815,117,163.8,0,0,0,0,1,716,399
10.4317,117,163.8,0,0,0,0,1,719,395
10.4812,115.8,163.8,-24.239,0,-489.591,0,1,725,394
10.5331,114.6,163.8,-23.11,0,21.743,0,1,740,390
10.5825,113.4,163.8,-24.28,0,-23.692,0,1,747,382
10.6343,112.2,163.8,-23.175,0,21.349,0,1,742,385
10.6859,112.2,163.8,0,0,448.935,0,1,702,395
10.7371,112.2,163.8,0,0,0,0,1,712,395
10.7902,112.2,163.8,0,0,0,0,1,692,396
10.8397,112.2,163.8,0,0,0,0,1,703,391
10.8882,112.2,163.8,0,0,0,0,1,710,384
10.9394,111,163.8,-23.465,0,-458.837,0,1,727,385
10.9889,109.8,163.8,-24.2,0,-14.823,0,1,743,397
11.0339,108.6,163.8,-26.662,0,-54.704,0,1,751,399
11.0833,107.4,163.8,-24.316,0,47.538,0,1,730,400
11.1334,107.4,163.8,0,0,485.662,0,1,703,405
11.1822,107.4,163.8,0,0,0,0,1,689,406
11.2322,107.4,163.8,0,0,0,0,1,674,397
11.2823,107.4,163.8,0,0,0,0,1,679,396
11.3321,107.4,163.8,0,0,0,0,1,686,400
11.3823,107.4,163.8,0,0,0,0,1,651,398
11.4365,107.4,163.8,0,0,0,0,1,710,412
11.4871,106.2,163.8,-23.753,0,-470.18,0,1,732,404
11.5376,105,163.8,-23.722,0,0.622,0,1,742,392
11.5877,103.8,163.8,-23.979,0,-5.133,0,1,754,391
11.6328,102.6,163.8,-26.605,0,-58.226,0,1,747,400
11.6832,102.6,163.8,0,0,527.219,0,1,716,404
11.7297,102.6,163.8,0,0,0,0,1,699,409
11.7838,102.6,163.8,0,0,0,0,1,686,408
11.8336,102.6,163.8,0,0,0,0,1,680,407
11.8828,102.6,163.8,0,0,0,0,1,678,403
11.9328,102.6,163.8,0,0,0,0,1,680,405
11.9827,102.6,163.8,0,0,0,0,1,694,417
12.0328,102.6,163.8,0,0,0,0,1,696,418
12.0824,102.6,163.8,0,0,0,0,1,697,416
12.1329,102.6,163.8,0,0,0,0,1,698,415
12.183,102.6,163.8,0,0,0,0,1,700,403
12.2324,102.6,163.8,0,0,0,0,1,703,403
12.2832,102.6,163.8,0,0,0,0,1,719,411
12.3297,101.4,163.8,-25.771,0,-553.467,0,1,728,416
12.383,100.2,163.8,-22.519,0,61.04,0,1,738,411
12.4326,99,163.8,-24.186,0,-33.616,0,1,797,406
12.4867,97.8,163.8,-22.209,0,36.595,0,1,810,413
12.5407,96.6,163.8,-22.199,0,0.192,0,1,770,414
12.5908,95.4,163.8,-23.989,0,-35.78,0,1,728,419
12.6409,95.4,163.8,0,0,478.579,0,1,711,425
12.6891,95.4,163.8,0,0,0,0,1,697,422
12.7389,95.4,163.8,0,0,0,0,1,690,425
12.7902,95.4,163.8,0,0,0,0,1,696,422
12.8416,95.4,163.8,0,0,0,0,1,702,420
12.8911,95.4,163.8,0,0,0,0,1,706,418
12.9446,95.4,163.8,0,0,0,0,1,709,418
12.9951,95.4,163.8,0,0,0,0,1,713,427
13.0474,95.4,163.8,0,0,0,0,1,717,425
13.1015,95.4,163.8,0,0,0,0,1,716,422
13.1537,95.4,163.8,0,0,0,0,1,720,416
13.2051,94.2,163.8,-23.335,0,-453.763,0,1,722,415
13.258,93,163.8,-22.684,0,12.302,0,1,732,420
13.3094,91.8,163.8,-23.337,0,-12.696,0,1,738,420
13.3628,90.6,163.8,-22.498,0,15.737,0,1,741,425
13.4148,90.6,163.8,0,0,432.222,0,1,698,423
13.467,90.6,163.8,0,0,0,0,1,693,421
13.5182,90.6,163.8,0,0,0,0,1,675,422
13.5686,90.6,163.8,0,0,0,0,1,678,422
13.6164,90.6,163.8,0,0,0,0,1,688,427
13.6651,90.6,163.8,0,0,0,0,1,692,429
13.7166,90.6,163.8,0,0,0,0,1,699,430
13.7662,90.6,163.8,0,0,0,0,1,711,428
13.8171,90.6,163.8,0,0,0,0,1,715,427
13.8684,89.4,163.8,-23.403,0,-456.413,0,1,722,422
13.9196,88.2,163.8,-23.426,0,-0.444,0,1,727,423
13.9729,87,163.8,-22.533,0,16.757,0,1,732,424
14.0265,85.8,163.8,-22.394,0,2.591,0,1,733,433
14.0745,85.8,163.8,0,0,466.179,0,1,706,435
14.1269,85.8,163.8,0,0,0,0,1,658,439
14.1762,85.8,163.8,0,0,0,0,1,652,436
14.2276,85.8,163.8,0,0,0,0,1,653,429
14.2777,85.8,163.8,0,0,0,0,1,658,439
14.3273,85.8,165,0,24.212,0,488.503,1,671,443
14.3783,85.8,166.2,0,23.509,0,-13.759,1,678,444
14.4292,85.8,167.4,0,23.592,0,1.616,1,687,442
14.4799,85.8,167.4,0,0,0,-465.101,1,695,439
14.5318,85.8,167.4,0,0,0,0,1,716,429
14.5816,85.8,167.4,0,0,0,0,1,719,425
14.6314,84.6,167.4,-24.107,0,-484.291,0,1,741,414
14.6848,83.4,167.4,-22.458,0,30.864,0,1,752,411
14.7362,82.2,167.4,-23.366,0,-17.678,0,1,759,412
14.7886,81,167.4,-22.885,0,9.162,0,1,772,408
14.841,79.8,167.4,-22.92,0,-0.655,0,1,755,409
14.8918,79.8,167.4,0,0,450.673,0,1,713,413
14.9439,79.8,167.4,0,0,0,0,1,699,415
14.9937,79.8,167.4,0,0,0,0,1,672,418
15.0433,79.8,167.4,0,0,0,0,1,671,420
15.0939,79.8,167.4,0,0,0,0,1,673,421
15.146,79.8,167.4,0,0,0,0,1,674,424
15.1979,79.8,167.4,0,0,0,0,1,681,432
15.2481,79.8,167.4,0,0,0,0,1,685,435
15.3006,79.8,167.4,0,0,0,0,1,698,436
15.3549,79.8,167.4,0,0,0,0,1,705,435
15.4063,79.8,167.4,0,0,0,0,1,714,436
15.4578,78.6,167.4,-23.29,0,-452.001,0,1,735,437
15.5105,77.4,167.4,-22.783,0,9.625,0,1,750,431
15.5658,76.2,167.4,-21.699,0,19.587,0,1,765,435
15.6193,75,167.4,-22.438,0,-13.81,0,1,771,433
15.6674,73.8,167.4,-24.918,0,-51.499,0,1,774,429
15.7226,72.6,167.4,-21.761,0,57.254,0,1,745,433
15.769,72.6,167.4,0,0,468.518,0,1,712,437
15.8172,72.6,168.6,0,24.913,0,517.208,1,689,441
15.8665,72.6,169.8,0,24.333,0,-11.75,1,681,444
15.9123,72.6,171,0,26.212,0,41.034,1,663,446
15.9597,72.6,172.2,0,25.301,0,-19.216,1,676,454
16.0083,72.6,173.4,0,24.682,0,-12.724,1,679,449
16.0584,72.6,173.4,0,0,0,-493.127,1,679,435
16.1079,72.6,173.4,0,0,0,0,1,682,427
16.1573,72.6,173.4,0,0,0,0,1,688,413
16.2073,72.6,173.4,0,0,0,0,1,690,409
16.2563,72.6,173.4,0,0,0,0,1,711,402
16.3052,72.6,173.4,0,0,0,0,1,715,398
16.3551,72.6,173.4,0,0,0,0,0,,
16.399,71.4,173.4,-27.365,0,-624.037,0,1,742,396
16.4451,71.4,173.4,0,0,592.726,0,0,,
16.4852,71.4,173.4,0,0,0,0,0,,
16.5253,70.2,173.4,-29.876,0,-743.8,0,1,761,397
16.5743,70.2,173.4,0,0,610.886,0,0,,
16.6182,70.2,173.4,0,0,0,0,0,,
16.6581,70.2,173.4,0,0,0,0,0,,
16.7016,70.2,173.4,0,0,0,0,0,,
16.7417,70.2,173.4,0,0,0,0,0,,
16.7848,70.2,173.4,0,0,0,0,0,,
16.8249,70.2,173.4,0,0,0,0,0,,
16.871,70.2,173.4,0,0,0,0,0,,
16.9132,70.2,173.4,0,0,0,0,0,,
16.9553,70.2,173.4,0,0,0,0,0,,
16.9997,70.2,173.4,0,0,0,0,0,,
17.0406,70.2,173.4,0,0,0,0,0,,
17.0838,69,173.4,-27.78,0,-643.089,0,1,830,407
17.129,67.8,173.4,-26.596,0,26.223,0,1,842,404
17.1757,66.6,173.4,-25.656,0,20.104,0,1,850,403
17.2253,65.4,173.4,-24.226,0,28.865,0,1,860,401
17.2757,64.2,173.4,-23.776,0,8.927,0,1,819,409
17.3253,63,173.4,-24.2,0,-8.56,0,1,779,412
17.375,61.8,173.4,-24.141,0,1.191,0,1,758,408
17.4245,60.6,173.4,-24.276,0,-2.737,0,1,731,415
17.4751,60.6,173.4,0,0,479.232,0,0,,
17.5184,60.6,173.4,0,0,0,0,0,,
17.5588,60.6,173.4,0,0,0,0,0,,
17.6023,60.6,173.4,0,0,0,0,0,,
17.6427,60.6,173.4,0,0,0,0,0,,
17.6856,60.6,173.4,0,0,0,0,0,,
17.7258,60.6,173.4,0,0,0,0,0,,
17.7686,60.6,173.4,0,0,0,0,0,,
17.8088,60.6,173.4,0,0,0,0,0,,
17.8523,60.6,173.4,0,0,0,0,0,,
17.8928,60.6,173.4,0,0,0,0,0,,
17.9356,60.6,173.4,0,0,0,0,0,,
17.9756,60.6,173.4,0,0,0,0,0,,
18.0192,60.6,173.4,0,0,0,0,0,,
18.0599,60.6,173.4,0,0,0,0,0,,
18.1024,60.6,173.4,0,0,0,0,0,,
18.1419,60.6,173.4,0,0,0,0,0,,
18.1858,60.6,173.4,0,0,0,0,0,,
18.226,59.4,173.4,-29.889,0,-744.453,0,1,758,429
18.276,58.2,173.4,-24,0,117.775,0,1,760,428
18.3262,58.2,173.4,0,0,477.879,0,0,,
18.3696,58.2,173.4,0,0,0,0,0,,
18.4097,58.2,173.4,0,0,0,0,0,,
18.4533,58.2,173.4,0,0,0,0,0,,
18.494,58.2,173.4,0,0,0,0,0,,
18.5387,58.2,173.4,0,0,0,0,0,,
18.5807,58.2,173.4,0,0,0,0,0,,
18.6226,58.2,173.4,0,0,0,0,0,,
18.6646,58.2,173.4,0,0,0,0,0,,
18.7064,58.2,173.4,0,0,0,0,0,,
18.7509,58.2,173.4,0,0,0,0,0,,
18.7923,58.2,173.4,0,0,0,0,0,,
18.8369,58.2,173.4,0,0,0,0,0,,
18.8774,58.2,173.4,0,0,0,0,0,,
18.9221,58.2,173.4,0,0,0,0,0,,
18.963,58.2,173.4,0,0,0,0,0,,
19.0068,58.2,173.4,0,0,0,0,0,,
19.0486,58.2,173.4,0,0,0,0,0,,
19.0903,58.2,173.4,0,0,0,0,0,,
19.1343,58.2,173.4,0,0,0,0,0,,
19.176,58.2,173.4,0,0,0,0,0,,
19.2191,58.2,173.4,0,0,0,0,0,,
19.2594,58.2,173.4,0,0,0,0,0,,
19.3034,58.2,173.4,0,0,0,0,0,,
19.3436,58.2,173.4,0,0,0,0,0,,
19.3863,58.2,173.4,0,0,0,0,0,,
19.4267,58.2,173.4,0,0,0,0,0,,
19.4705,58.2,173.4,0,0,0,0,0,,
19.5107,58.2,173.4,0,0,0,0,0,,
19.5558,58.2,173.4,0,0,0,0,0,,
19.5959,58.2,173.4,0,0,0,0,0,,
19.6391,58.2,173.4,0,0,0,0,0,,
19.6795,58.2,173.4,0,0,0,0,0,,
19.7233,58.2,173.4,0,0,0,0,0,,
19.7652,58.2,173.4,0,0,0,0,0,,
19.8073,58.2,173.4,0,0,0,0,0,,
19.8515,58.2,173.4,0,0,0,0,0,,
19.8926,58.2,173.4,0,0,0,0,0,,
19.9366,58.2,173.4,0,0,0,0,0,,
19.9771,58.2,173.4,0,0,0,0,0,,
20.0207,58.2,173.4,0,0,0,0,0,,
20.0614,58.2,173.4,0,0,0,0,0,,
20.1081,58.2,173.4,0,0,0,0,0,,
20.1543,58.2,173.4,0,0,0,0,0,,
20.1995,58.2,173.4,0,0,0,0,0,,
20.2441,58.2,173.4,0,0,0,0,0,,
20.2894,58.2,173.4,0,0,0,0,0,,
20.3288,58.2,173.4,0,0,0,0,0,,
20.3727,58.2,173.4,0,0,0,0,0,,
20.4129,58.2,173.4,0,0,0,0,0,,
20.4561,58.2,173.4,0,0,0,0,0,,
20.4964,58.2,173.4,0,0,0,0,0,,
20.5395,58.2,173.4,0,0,0,0,0,,
20.5837,58.2,173.4,0,0,0,0,0,,
20.6249,58.2,173.4,0,0,0,0,0,,
20.6682,58.2,173.4,0,0,0,0,0,,
20.7094,58.2,173.4,0,0,0,0,0,,
20.7527,58.2,173.4,0,0,0,0,0,,
20.7927,58.2,173.4,0,0,0,0,0,,
20.8355,58.2,173.4,0,0,0,0,0,,
20.8761,58.2,173.4,0,0,0,0,0,,
20.9198,58.2,173.4,0,0,0,0,0,,
20.9594,58.2,173.4,0,0,0,0,0,,
21.0059,57,173.4,-25.809,0,-555.075,0,1,781,431
21.0516,57,173.4,0,0,564.78,0,0,,
21.0936,55.8,173.4,-28.525,0,-678.051,0,1,776,434
21.1434,54.6,173.4,-24.113,0,88.644,0,1,769,439
21.1934,53.4,173.4,-23.998,0,2.313,0,1,754,438
21.2422,52.2,173.4,-24.612,0,-12.597,0,1,751,437
21.2902,52.2,173.4,0,0,512.559,0,0,,
21.3337,52.2,174.6,0,27.598,0,634.689,1,684,447
21.3801,52.2,175.8,0,25.817,0,-38.317,1,663,446
21.4283,52.2,177,0,24.938,0,-18.267,1,642,441
21.4782,52.2,177,0,0,0,-499.823,1,639,440
21.5269,52.2,177,0,0,0,0,1,642,435
21.5752,52.2,177,0,0,0,0,1,644,429
21.6228,52.2,177,0,0,0,0,1,639,416
21.6694,52.2,177,0,0,0,0,1,634,409
21.7186,52.2,177,0,0,0,0,1,630,408
21.7679,52.2,177,0,0,0,0,1,630,408
21.8185,52.2,177,0,0,0,0,0,,
21.8635,52.2,177,0,0,0,0,0,,
21.9079,52.2,177,0,0,0,0,0,,
21.9483,52.2,177,0,0,0,0,0,,
21.9916,52.2,177,0,0,0,0,0,,
22.0361,52.2,177,0,0,0,0,0,,
22.0768,52.2,177,0,0,0,0,0,,
22.1209,52.2,177,0,0,0,0,0,,
22.1614,52.2,177,0,0,0,0,0,,
22.2073,52.2,177,0,0,0,0,0,,
22.2475,52.2,177,0,0,0,0,0,,
22.2908,52.2,177,0,0,0,0,0,,
22.3313,52.2,177,0,0,0,0,0,,
22.375,52.2,177,0,0,0,0,0,,
22.4146,52.2,177,0,0,0,0,0,,
22.4582,52.2,177,0,0,0,0,0,,
22.5023,52.2,177,0,0,0,0,0,,
22.5465,52.2,177,0,0,0,0,0,,
22.5929,52.2,177,0,0,0,0,0,,
22.6395,52.2,177,0,0,0,0,0,,
22.6831,52.2,177,0,0,0,0,0,,
22.7275,52.2,177,0,0,0,0,0,,
22.7758,52.2,177,0,0,0,0,0,,
22.8199,52.2,177,0,0,0,0,0,,
22.8643,52.2,177,0,0,0,0,0,,
22.9092,52.2,177,0,0,0,0,0,,
22.9561,52.2,177,0,0,0,0,0,,
22.9966,52.2,177,0,0,0,0,0,,
23.0411,52.2,177,0,0,0,0,0,,
23.0818,52.2,177,0,0,0,0,0,,
23.1251,52.2,177,0,0,0,0,0,,
23.1689,52.2,177,0,0,0,0,0,,
23.2099,52.2,177,0,0,0,0,0,,
23.253,52.2,177,0,0,0,0,0,,
23.2947,52.2,177,0,0,0,0,0,,
23.3388,52.2,177,0,0,0,0,0,,
23.3791,52.2,177,0,0,0,0,0,,
23.4219,52.2,177,0,0,0,0,0,,
23.462,52.2,177,0,0,0,0,0,,
23.5056,52.2,177,0,0,0,0,0,,
23.5454,52.2,177,0,0,0,0,0,,
23.5903,52.2,177,0,0,0,0,0,,
23.6297,52.2,177,0,0,0,0,0,,
23.6726,52.2,177,0,0,0,0,0,,
23.7126,52.2,177,0,0,0,0,0,,
23.7563,52.2,177,0,0,0,0,0,,
23.7971,52.2,177,0,0,0,0,0,,
23.84,52.2,177,0,0,0,0,0,,
23.8804,52.2,177,0,0,0,0,0,,
23.9234,52.2,177,0,0,0,0,0,,
23.9643,52.2,177,0,0,0,0,0,,
24.0073,52.2,177,0,0,0,0,0,,
24.0479,52.2,177,0,0,0,0,0,,
24.0898,52.2,177,0,0,0,0,0,,
24.1292,53.4,177,30.454,0,772.891,0,1,359,384
24.1787,54.6,177,24.261,0,-125.213,0,1,357,384
24.227,55.8,177,24.826,0,11.68,0,1,351,384
24.2751,57,177,24.99,0,3.414,0,1,349,377
24.3202,57,177,0,0,-553.819,0,0,,
24.3617,57,177,0,0,0,0,0,,
24.4048,58.2,177,27.834,0,645.609,0,1,371,374
24.4507,58.2,177,0,0,-605.598,0,0,,
24.4932,58.2,177,0,0,0,0,0,,
24.5376,58.2,177,0,0,0,0,0,,
24.5787,58.2,177,0,0,0,0,0,,
24.622,58.2,177,0,0,0,0,0,,
24.6629,59.4,177,29.326,0,716.696,0,1,389,364
24.7131,60.6,177,23.885,0,-108.307,0,1,387,365
24.7643,61.8,177,23.453,0,-8.444,0,1,385,362
24.8157,63,177,23.328,0,-2.436,0,1,378,362
24.8652,64.2,177,24.262,0,18.888,0,1,412,353
24.9131,64.2,177,0,0,-506.148,0,0,,
24.9568,64.2,177,0,0,0,0,0,,
24.9971,64.2,177,0,0,0,0,0,,
25.0399,65.4,177,28.011,0,653.827,0,1,461,367
25.0883,66.6,177,24.801,0,-66.338,0,1,452,344
25.1342,67.8,177,26.179,0,30.076,0,1,450,346
25.1806,69,177,25.833,0,-7.451,0,1,452,332
25.2298,70.2,177,24.368,0,-29.745,0,1,471,356
25.2789,71.4,177,24.488,0,2.434,0,1,522,341
25.3279,72.6,177,24.447,0,-0.821,0,1,535,340
25.3759,72.6,177,0,0,-510.162,0,1,571,339
25.4212,72.6,177,0,0,0,0,1,574,340
25.4673,72.6,177,0,0,0,0,1,567,341
25.5132,72.6,177,0,0,0,0,0,,
